Unnamed: 0,id,age,location_x,location_y,kw_or_chr
30498,9.78.3.0,30,-5.349537166666666,36.12546283333333,X
30499,9.78.3.1,26,-5.349537166666666,36.12546283333333,X
30500,9.78.3.2,21,-5.349537166666666,36.12546283333333,X
30501,9.78.4.0,22,-5.349537166666666,36.12546283333333,X
30502,9.78.5.0,14,-5.349537166666666,36.12546283333333,X
30503,9.78.5.1,43,-5.349537166666666,36.12546283333333,X
30504,9.78.5.2,41,-5.349537166666666,36.12546283333333,W
30505,9.79.0.0,53,-5.349537166666666,36.12546283333333,X
30506,9.79.0.1,30,-5.349537166666666,36.12546283333333,X
30507,9.79.0.2,39,-5.349537166666666,36.12546283333333,X
30508,9.79.1.0,5,-5.349537166666666,36.12546283333333,X
30509,9.79.1.1,41,-5.349537166666666,36.12546283333333,W
30510,9.79.1.2,44,-5.349537166666666,36.12546283333333,X
30511,9.79.2.0,41,-5.349537166666666,36.12546283333333,X
30512,9.79.2.1,47,-5.349537166666666,36.12546283333333,X
30513,9.79.2.2,46,-5.349537166666666,36.12546283333333,X
30514,9.79.2.3,69,-5.349537166666666,36.12546283333333,X
30515,9.79.3.0,32,-5.349537166666666,36.12546283333333,X
30516,9.79.3.1,0,-5.349537166666666,36.12546283333333,X
30517,9.79.3.2,40,-5.349537166666666,36.12546283333333,X
30518,9.79.3.3,40,-5.349537166666666,36.12546283333333,X
30519,9.80.0.0,46,-5.349537166666666,36.12546283333333,X
30520,9.80.0.1,15,-5.349537166666666,36.12546283333333,X
30521,9.80.0.2,49,-5.349537166666666,36.12546283333333,W
30522,9.80.0.3,54,-5.349537166666666,36.12546283333333,X
30523,9.80.1.0,89,-5.349537166666666,36.12546283333333,C
30524,9.80.1.1,85,-5.349537166666666,36.12546283333333,C
30525,9.80.2.0,43,-5.349537166666666,36.12546283333333,X
30526,9.80.2.1,40,-5.349537166666666,36.12546283333333,X
30527,9.80.2.2,41,-5.349537166666666,36.12546283333333,X
30528,9.80.3.0,81,-5.349537166666666,36.12546283333333,X
30529,9.80.3.1,55,-5.349537166666666,36.12546283333333,X
30530,9.80.3.2,29,-5.349537166666666,36.12546283333333,X
30531,9.80.3.3,26,-5.349537166666666,36.12546283333333,W
30532,10.0.0.0,25,-5.357870166666666,36.11712783333333,X
30533,10.0.1.0,71,-5.357870166666666,36.11712783333333,X
30534,10.0.2.0,63,-5.357870166666666,36.11712783333333,W
30535,10.0.3.0,67,-5.357870166666666,36.11712783333333,X
30536,10.0.3.1,65,-5.357870166666666,36.11712783333333,X
30537,10.0.4.0,31,-5.357870166666666,36.11712783333333,X
30538,10.0.5.0,76,-5.357870166666666,36.11712783333333,C
30539,10.0.5.1,74,-5.357870166666666,36.11712783333333,X
30540,10.0.6.0,56,-5.357870166666666,36.11712783333333,X
30541,10.0.7.0,39,-5.357870166666666,36.11712783333333,X
30542,10.1.0.0,67,-5.357870166666666,36.11712783333333,X
30543,10.1.0.1,98,-5.357870166666666,36.11712783333333,X
30544,10.1.0.2,39,-5.357870166666666,36.11712783333333,X
30545,10.1.0.3,33,-5.357870166666666,36.11712783333333,X
30546,10.1.1.0,84,-5.357870166666666,36.11712783333333,X
30547,10.1.1.1,69,-5.357870166666666,36.11712783333333,X
30548,10.1.1.2,61,-5.357870166666666,36.11712783333333,X
30549,10.2.0.0,55,-5.357870166666666,36.11712783333333,X
30550,10.2.0.1,54,-5.357870166666666,36.11712783333333,X
30551,10.2.1.0,27,-5.357870166666666,36.11712783333333,X
30552,10.2.2.0,29,-5.357870166666666,36.11712783333333,X
30553,10.2.3.0,81,-5.357870166666666,36.11712783333333,X
30554,10.2.3.1,42,-5.357870166666666,36.11712783333333,X
30555,10.2.3.2,36,-5.357870166666666,36.11712783333333,X
30556,10.2.4.0,7,-5.357870166666666,36.11712783333333,X
30557,10.2.4.1,37,-5.357870166666666,36.11712783333333,W
30558,10.2.4.2,42,-5.357870166666666,36.11712783333333,X
30559,10.2.5.0,25,-5.357870166666666,36.11712783333333,X
30560,10.2.5.1,25,-5.357870166666666,36.11712783333333,X
30561,10.2.6.0,90,-5.357870166666666,36.11712783333333,X
30562,10.2.7.0,61,-5.357870166666666,36.11712783333333,X
30563,10.2.7.1,60,-5.357870166666666,36.11712783333333,X
30564,10.3.0.0,18,-5.357870166666666,36.11712783333333,X
30565,10.3.0.1,43,-5.357870166666666,36.11712783333333,X
30566,10.3.1.0,94,-5.357870166666666,36.11712783333333,C
30567,10.3.2.0,76,-5.357870166666666,36.11712783333333,X
30568,10.3.2.1,68,-5.357870166666666,36.11712783333333,X
30569,10.3.2.2,46,-5.357870166666666,36.11712783333333,X
30570,10.3.2.3,50,-5.357870166666666,36.11712783333333,X
30571,10.3.3.0,7,-5.357870166666666,36.11712783333333,X
30572,10.3.3.1,1,-5.357870166666666,36.11712783333333,X
30573,10.3.3.2,28,-5.357870166666666,36.11712783333333,X
30574,10.3.3.3,34,-5.357870166666666,36.11712783333333,X
30575,10.3.4.0,92,-5.357870166666666,36.11712783333333,X
30576,10.3.4.1,69,-5.357870166666666,36.11712783333333,X
30577,10.3.4.2,72,-5.357870166666666,36.11712783333333,X
30578,10.4.0.0,58,-5.357870166666666,36.11712783333333,X
30579,10.4.1.0,30,-5.357870166666666,36.11712783333333,X
30580,10.4.1.1,57,-5.357870166666666,36.11712783333333,X
30581,10.4.1.2,43,-5.357870166666666,36.11712783333333,W
30582,10.4.1.3,44,-5.357870166666666,36.11712783333333,X
30583,10.4.2.0,87,-5.357870166666666,36.11712783333333,X
30584,10.4.2.1,67,-5.357870166666666,36.11712783333333,X
30585,10.4.2.2,42,-5.357870166666666,36.11712783333333,X
30586,10.4.2.3,40,-5.357870166666666,36.11712783333333,X
30587,10.4.2.4,40,-5.357870166666666,36.11712783333333,X
30588,10.4.3.0,55,-5.357870166666666,36.11712783333333,X
30589,10.5.0.0,84,-5.357870166666666,36.11712783333333,X
30590,10.5.1.0,78,-5.357870166666666,36.11712783333333,X
30591,10.5.1.1,74,-5.357870166666666,36.11712783333333,X
30592,10.5.2.0,73,-5.357870166666666,36.11712783333333,X
30593,10.5.3.0,42,-5.357870166666666,36.11712783333333,X
30594,10.5.3.1,52,-5.357870166666666,36.11712783333333,X
30595,10.5.3.2,54,-5.357870166666666,36.11712783333333,X
30596,10.5.4.0,8,-5.357870166666666,36.11712783333333,X
30597,10.5.4.1,28,-5.357870166666666,36.11712783333333,X
30598,10.6.0.0,49,-5.357870166666666,36.11712783333333,X
30599,10.6.1.0,78,-5.357870166666666,36.11712783333333,X
30600,10.6.1.1,92,-5.357870166666666,36.11712783333333,X
30601,10.6.2.0,5,-5.357870166666666,36.11712783333333,X
30602,10.6.2.1,42,-5.357870166666666,36.11712783333333,X
30603,10.6.3.0,99,-5.357870166666666,36.11712783333333,C
30604,10.6.3.1,75,-5.357870166666666,36.11712783333333,X
30605,10.6.4.0,47,-5.357870166666666,36.11712783333333,W
30606,10.6.4.1,45,-5.357870166666666,36.11712783333333,X
30607,10.6.5.0,54,-5.357870166666666,36.11712783333333,X
30608,10.6.5.1,53,-5.357870166666666,36.11712783333333,W
30609,10.6.6.0,91,-5.357870166666666,36.11712783333333,X
30610,10.6.7.0,76,-5.357870166666666,36.11712783333333,X
30611,10.7.0.0,68,-5.357870166666666,36.11712783333333,X
30612,10.7.0.1,59,-5.357870166666666,36.11712783333333,X
30613,10.7.0.2,57,-5.357870166666666,36.11712783333333,X
30614,10.7.0.3,34,-5.357870166666666,36.11712783333333,X
30615,10.7.0.4,30,-5.357870166666666,36.11712783333333,W
30616,10.7.1.0,32,-5.357870166666666,36.11712783333333,X
30617,10.8.0.0,74,-5.357870166666666,36.11712783333333,X
30618,10.8.1.0,67,-5.357870166666666,36.11712783333333,X
30619,10.8.2.0,62,-5.357870166666666,36.11712783333333,X
30620,10.8.2.1,36,-5.357870166666666,36.11712783333333,X
30621,10.8.2.2,38,-5.357870166666666,36.11712783333333,X
30622,10.8.3.0,38,-5.357870166666666,36.11712783333333,X
30623,10.8.3.1,28,-5.357870166666666,36.11712783333333,X
30624,10.8.3.2,23,-5.357870166666666,36.11712783333333,X
30625,10.8.4.0,39,-5.357870166666666,36.11712783333333,X
30626,10.8.4.1,43,-5.357870166666666,36.11712783333333,X
30627,10.8.5.0,32,-5.357870166666666,36.11712783333333,X
30628,10.8.5.1,39,-5.357870166666666,36.11712783333333,X
30629,10.9.0.0,48,-5.357870166666666,36.11712783333333,X
30630,10.9.0.1,53,-5.357870166666666,36.11712783333333,X
30631,10.9.0.2,40,-5.357870166666666,36.11712783333333,X
30632,10.9.0.3,49,-5.357870166666666,36.11712783333333,X
30633,10.9.0.4,74,-5.357870166666666,36.11712783333333,X
30634,10.9.0.5,98,-5.357870166666666,36.11712783333333,X
30635,10.10.0.0,88,-5.357870166666666,36.11712783333333,X
30636,10.10.1.0,20,-5.357870166666666,36.11712783333333,X
30637,10.10.2.0,54,-5.357870166666666,36.11712783333333,X
30638,10.10.2.1,56,-5.357870166666666,36.11712783333333,X
30639,10.10.3.0,33,-5.357870166666666,36.11712783333333,X
30640,10.10.4.0,45,-5.357870166666666,36.11712783333333,X
30641,10.10.4.1,44,-5.357870166666666,36.11712783333333,X
30642,10.10.5.0,43,-5.357870166666666,36.11712783333333,X
30643,10.10.5.1,57,-5.357870166666666,36.11712783333333,X
30644,10.10.5.2,62,-5.357870166666666,36.11712783333333,W
30645,10.10.6.0,66,-5.357870166666666,36.11712783333333,X
30646,10.10.7.0,64,-5.357870166666666,36.11712783333333,X
30647,10.11.0.0,74,-5.357870166666666,36.11712783333333,X
30648,10.11.0.1,65,-5.357870166666666,36.11712783333333,X
30649,10.11.1.0,12,-5.357870166666666,36.11712783333333,X
30650,10.11.1.1,34,-5.357870166666666,36.11712783333333,X
30651,10.11.1.2,31,-5.357870166666666,36.11712783333333,X
30652,10.11.2.0,85,-5.357870166666666,36.11712783333333,X
30653,10.11.2.1,96,-5.357870166666666,36.11712783333333,X
30654,10.12.0.0,63,-5.357870166666666,36.11712783333333,X
30655,10.12.0.1,59,-5.357870166666666,36.11712783333333,X
30656,10.12.1.0,31,-5.357870166666666,36.11712783333333,X
30657,10.12.1.1,25,-5.357870166666666,36.11712783333333,W
30658,10.12.2.0,2,-5.357870166666666,36.11712783333333,X
30659,10.12.2.1,25,-5.357870166666666,36.11712783333333,X
30660,10.12.2.2,45,-5.357870166666666,36.11712783333333,X
30661,10.12.3.0,1,-5.357870166666666,36.11712783333333,X
30662,10.12.3.1,31,-5.357870166666666,36.11712783333333,X
30663,10.12.3.2,31,-5.357870166666666,36.11712783333333,X
30664,10.12.4.0,49,-5.357870166666666,36.11712783333333,X
30665,10.12.5.0,17,-5.357870166666666,36.11712783333333,X
30666,10.12.5.1,20,-5.357870166666666,36.11712783333333,X
30667,10.13.0.0,28,-5.357870166666666,36.11712783333333,X
30668,10.13.1.0,37,-5.357870166666666,36.11712783333333,X
30669,10.13.1.1,46,-5.357870166666666,36.11712783333333,X
30670,10.13.1.2,45,-5.357870166666666,36.11712783333333,X
30671,10.13.2.0,78,-5.357870166666666,36.11712783333333,X
30672,10.13.2.1,79,-5.357870166666666,36.11712783333333,C
30673,10.13.3.0,20,-5.357870166666666,36.11712783333333,X
30674,10.13.3.1,39,-5.357870166666666,36.11712783333333,X
30675,10.13.3.2,44,-5.357870166666666,36.11712783333333,X
30676,10.13.3.3,42,-5.357870166666666,36.11712783333333,W
30677,10.13.3.4,75,-5.357870166666666,36.11712783333333,X
30678,10.13.4.0,70,-5.357870166666666,36.11712783333333,X
30679,10.13.5.0,68,-5.357870166666666,36.11712783333333,X
30680,10.13.5.1,66,-5.357870166666666,36.11712783333333,X
30681,10.14.0.0,44,-5.357870166666666,36.11712783333333,X
30682,10.14.0.1,37,-5.357870166666666,36.11712783333333,X
30683,10.14.0.2,40,-5.357870166666666,36.11712783333333,X
30684,10.14.1.0,65,-5.357870166666666,36.11712783333333,X
30685,10.14.1.1,67,-5.357870166666666,36.11712783333333,X
30686,10.14.2.0,63,-5.357870166666666,36.11712783333333,X
30687,10.15.0.0,24,-5.357870166666666,36.11712783333333,X
30688,10.15.0.1,27,-5.357870166666666,36.11712783333333,X
30689,10.15.1.0,48,-5.357870166666666,36.11712783333333,X
30690,10.15.1.1,3,-5.357870166666666,36.11712783333333,X
30691,10.15.1.2,58,-5.357870166666666,36.11712783333333,X
30692,10.15.1.3,53,-5.357870166666666,36.11712783333333,X
30693,10.15.2.0,41,-5.357870166666666,36.11712783333333,W
30694,10.15.3.0,8,-5.357870166666666,36.11712783333333,X
30695,10.15.3.1,44,-5.357870166666666,36.11712783333333,X
30696,10.16.0.0,56,-5.357870166666666,36.11712783333333,X
30697,10.16.0.1,47,-5.357870166666666,36.11712783333333,X
30698,10.16.0.2,49,-5.357870166666666,36.11712783333333,X
30699,10.16.1.0,53,-5.357870166666666,36.11712783333333,X
30700,10.16.1.1,19,-5.357870166666666,36.11712783333333,X
30701,10.16.1.2,37,-5.357870166666666,36.11712783333333,X
30702,10.16.1.3,42,-5.357870166666666,36.11712783333333,X
30703,10.16.2.0,48,-5.357870166666666,36.11712783333333,X
30704,10.16.3.0,20,-5.357870166666666,36.11712783333333,X
30705,10.16.3.1,38,-5.357870166666666,36.11712783333333,X
30706,10.16.3.2,61,-5.357870166666666,36.11712783333333,X
30707,10.16.3.3,50,-5.357870166666666,36.11712783333333,X
30708,10.16.3.4,52,-5.357870166666666,36.11712783333333,X
30709,10.16.4.0,28,-5.357870166666666,36.11712783333333,X
30710,10.16.4.1,46,-5.357870166666666,36.11712783333333,X
30711,10.16.4.2,51,-5.357870166666666,36.11712783333333,X
30712,10.17.0.0,62,-5.357870166666666,36.11712783333333,X
30713,10.17.0.1,48,-5.357870166666666,36.11712783333333,X
30714,10.17.0.2,42,-5.357870166666666,36.11712783333333,X
30715,10.17.0.3,39,-5.357870166666666,36.11712783333333,X
30716,10.17.1.0,58,-5.357870166666666,36.11712783333333,X
30717,10.17.1.1,7,-5.357870166666666,36.11712783333333,X
30718,10.17.1.2,42,-5.357870166666666,36.11712783333333,X
30719,10.17.1.3,40,-5.357870166666666,36.11712783333333,X
30720,10.17.2.0,25,-5.357870166666666,36.11712783333333,X
30721,10.18.0.0,38,-5.357870166666666,36.11712783333333,X
30722,10.18.0.1,40,-5.357870166666666,36.11712783333333,X
30723,10.18.1.0,74,-5.357870166666666,36.11712783333333,X
30724,10.18.2.0,77,-5.357870166666666,36.11712783333333,X
30725,10.18.2.1,53,-5.357870166666666,36.11712783333333,X
30726,10.18.2.2,51,-5.357870166666666,36.11712783333333,W
30727,10.18.3.0,62,-5.357870166666666,36.11712783333333,X
30728,10.18.3.1,63,-5.357870166666666,36.11712783333333,X
30729,10.18.4.0,53,-5.357870166666666,36.11712783333333,X
30730,10.18.4.1,53,-5.357870166666666,36.11712783333333,W
30731,10.18.5.0,47,-5.357870166666666,36.11712783333333,X
30732,10.18.5.1,45,-5.357870166666666,36.11712783333333,X
30733,10.19.0.0,36,-5.357870166666666,36.11712783333333,X
30734,10.19.0.1,37,-5.357870166666666,36.11712783333333,X
30735,10.19.0.2,35,-5.357870166666666,36.11712783333333,X
30736,10.19.1.0,54,-5.357870166666666,36.11712783333333,X
30737,10.19.1.1,54,-5.357870166666666,36.11712783333333,X
30738,10.19.1.2,33,-5.357870166666666,36.11712783333333,X
30739,10.19.1.3,36,-5.357870166666666,36.11712783333333,X
30740,10.19.1.4,96,-5.357870166666666,36.11712783333333,C
30741,10.19.2.0,73,-5.357870166666666,36.11712783333333,X
30742,10.19.2.1,71,-5.357870166666666,36.11712783333333,C
30743,10.20.0.0,61,-5.357870166666666,36.11712783333333,X
30744,10.20.0.1,67,-5.357870166666666,36.11712783333333,X
30745,10.20.1.0,58,-5.357870166666666,36.11712783333333,X
30746,10.20.1.1,64,-5.357870166666666,36.11712783333333,X
30747,10.20.2.0,7,-5.357870166666666,36.11712783333333,X
30748,10.20.2.1,6,-5.357870166666666,36.11712783333333,X
30749,10.20.2.2,47,-5.357870166666666,36.11712783333333,X
30750,10.20.3.0,97,-5.357870166666666,36.11712783333333,C
30751,10.21.0.0,63,-5.357870166666666,36.11712783333333,X
30752,10.21.0.1,64,-5.357870166666666,36.11712783333333,X
30753,10.21.1.0,1,-5.357870166666666,36.11712783333333,X
30754,10.21.1.1,31,-5.357870166666666,36.11712783333333,X
30755,10.21.1.2,30,-5.357870166666666,36.11712783333333,X
30756,10.21.2.0,54,-5.357870166666666,36.11712783333333,X
30757,10.21.2.1,55,-5.357870166666666,36.11712783333333,X
30758,10.22.0.0,59,-5.357870166666666,36.11712783333333,X
30759,10.22.0.1,56,-5.357870166666666,36.11712783333333,X
30760,10.22.1.0,51,-5.357870166666666,36.11712783333333,X
30761,10.22.1.1,38,-5.357870166666666,36.11712783333333,X
30762,10.22.1.2,55,-5.357870166666666,36.11712783333333,X
30763,10.22.1.3,57,-5.357870166666666,36.11712783333333,X
30764,10.22.1.4,90,-5.357870166666666,36.11712783333333,C
30765,10.23.0.0,53,-5.357870166666666,36.11712783333333,X
30766,10.23.0.1,59,-5.357870166666666,36.11712783333333,X
30767,10.23.0.2,54,-5.357870166666666,36.11712783333333,X
30768,10.23.1.0,72,-5.357870166666666,36.11712783333333,X
30769,10.23.2.0,68,-5.357870166666666,36.11712783333333,X
30770,10.23.2.1,49,-5.357870166666666,36.11712783333333,X
30771,10.23.2.2,47,-5.357870166666666,36.11712783333333,W
30772,10.23.3.0,60,-5.357870166666666,36.11712783333333,X
30773,10.23.3.1,81,-5.357870166666666,36.11712783333333,X
30774,10.23.3.2,62,-5.357870166666666,36.11712783333333,X
30775,10.23.3.3,59,-5.357870166666666,36.11712783333333,X
30776,10.24.0.0,23,-5.357870166666666,36.11712783333333,X
30777,10.24.0.1,27,-5.357870166666666,36.11712783333333,X
30778,10.24.1.0,34,-5.357870166666666,36.11712783333333,X
30779,10.24.1.1,28,-5.357870166666666,36.11712783333333,X
30780,10.24.2.0,49,-5.357870166666666,36.11712783333333,X
30781,10.24.2.1,33,-5.357870166666666,36.11712783333333,X
30782,10.24.2.2,38,-5.357870166666666,36.11712783333333,X
30783,10.24.3.0,63,-5.357870166666666,36.11712783333333,X
30784,10.25.0.0,8,-5.357870166666666,36.11712783333333,X
30785,10.25.0.1,36,-5.357870166666666,36.11712783333333,X
30786,10.25.0.2,40,-5.357870166666666,36.11712783333333,X
30787,10.25.1.0,74,-5.357870166666666,36.11712783333333,X
30788,10.25.1.1,35,-5.357870166666666,36.11712783333333,X
30789,10.25.1.2,32,-5.357870166666666,36.11712783333333,X
30790,10.25.2.0,77,-5.357870166666666,36.11712783333333,X
30791,10.25.2.1,73,-5.357870166666666,36.11712783333333,X
30792,10.25.3.0,25,-5.357870166666666,36.11712783333333,X
30793,10.26.0.0,48,-5.357870166666666,36.11712783333333,X
30794,10.26.0.1,54,-5.357870166666666,36.11712783333333,X
30795,10.26.1.0,21,-5.357870166666666,36.11712783333333,X
30796,10.26.2.0,58,-5.357870166666666,36.11712783333333,X
30797,10.26.2.1,54,-5.357870166666666,36.11712783333333,X
30798,10.26.2.2,54,-5.357870166666666,36.11712783333333,X
30799,10.26.3.0,36,-5.357870166666666,36.11712783333333,X
30800,10.26.3.1,45,-5.357870166666666,36.11712783333333,X
30801,10.26.3.2,41,-5.357870166666666,36.11712783333333,X
30802,10.27.0.0,68,-5.357870166666666,36.11712783333333,X
30803,10.27.0.1,15,-5.357870166666666,36.11712783333333,X
30804,10.27.0.2,27,-5.357870166666666,36.11712783333333,W
30805,10.27.1.0,57,-5.357870166666666,36.11712783333333,X
30806,10.27.1.1,59,-5.357870166666666,36.11712783333333,X
30807,10.27.2.0,57,-5.357870166666666,36.11712783333333,X
30808,10.27.2.1,42,-5.357870166666666,36.11712783333333,X
30809,10.27.2.2,37,-5.357870166666666,36.11712783333333,X
30810,10.27.3.0,20,-5.357870166666666,36.11712783333333,X
30811,10.27.3.1,24,-5.357870166666666,36.11712783333333,X
30812,10.28.0.0,38,-5.357870166666666,36.11712783333333,X
30813,10.28.0.1,96,-5.357870166666666,36.11712783333333,X
30814,10.28.0.2,31,-5.357870166666666,36.11712783333333,X
30815,10.28.0.3,38,-5.357870166666666,36.11712783333333,X
30816,10.28.1.0,81,-5.357870166666666,36.11712783333333,X
30817,10.28.1.1,30,-5.357870166666666,36.11712783333333,X
30818,10.28.1.2,37,-5.357870166666666,36.11712783333333,X
30819,10.28.2.0,62,-5.357870166666666,36.11712783333333,X
30820,10.28.3.0,25,-5.357870166666666,36.11712783333333,W
30821,10.28.4.0,30,-5.357870166666666,36.11712783333333,X
30822,10.28.4.1,41,-5.357870166666666,36.11712783333333,X
30823,10.28.4.2,35,-5.357870166666666,36.11712783333333,X
30824,10.29.0.0,22,-5.357870166666666,36.11712783333333,X
30825,10.29.0.1,49,-5.357870166666666,36.11712783333333,X
30826,10.29.0.2,41,-5.357870166666666,36.11712783333333,W
30827,10.29.0.3,41,-5.357870166666666,36.11712783333333,X
30828,10.29.1.0,56,-5.357870166666666,36.11712783333333,X
30829,10.29.2.0,25,-5.357870166666666,36.11712783333333,X
30830,10.29.3.0,32,-5.357870166666666,36.11712783333333,X
30831,10.29.4.0,70,-5.357870166666666,36.11712783333333,X
30832,10.29.5.0,60,-5.357870166666666,36.11712783333333,X
30833,10.29.5.1,59,-5.357870166666666,36.11712783333333,X
30834,10.29.6.0,79,-5.357870166666666,36.11712783333333,X
30835,10.29.7.0,76,-5.357870166666666,36.11712783333333,X
30836,10.29.7.1,20,-5.357870166666666,36.11712783333333,X
30837,10.29.7.2,22,-5.357870166666666,36.11712783333333,X
30838,10.29.8.0,34,-5.357870166666666,36.11712783333333,X
30839,10.29.8.1,29,-5.357870166666666,36.11712783333333,X
30840,10.30.0.0,43,-5.357870166666666,36.11712783333333,X
30841,10.30.0.1,98,-5.357870166666666,36.11712783333333,C
30842,10.30.0.2,96,-5.357870166666666,36.11712783333333,X
30843,10.30.1.0,51,-5.357870166666666,36.11712783333333,X
30844,10.30.1.1,53,-5.357870166666666,36.11712783333333,X
30845,10.30.2.0,22,-5.357870166666666,36.11712783333333,X
30846,10.30.2.1,28,-5.357870166666666,36.11712783333333,X
30847,10.30.3.0,48,-5.357870166666666,36.11712783333333,W
30848,10.31.0.0,94,-5.357870166666666,36.11712783333333,C
30849,10.31.0.1,98,-5.357870166666666,36.11712783333333,C
30850,10.31.1.0,18,-5.357870166666666,36.11712783333333,X
30851,10.31.2.0,78,-5.357870166666666,36.11712783333333,X
30852,10.31.3.0,83,-5.357870166666666,36.11712783333333,C
30853,10.31.4.0,15,-5.357870166666666,36.11712783333333,X
30854,10.31.5.0,43,-5.357870166666666,36.11712783333333,X
30855,10.31.5.1,59,-5.357870166666666,36.11712783333333,X
30856,10.31.5.2,41,-5.357870166666666,36.11712783333333,X
30857,10.31.6.0,74,-5.357870166666666,36.11712783333333,X
30858,10.31.6.1,66,-5.357870166666666,36.11712783333333,X
30859,10.31.7.0,59,-5.357870166666666,36.11712783333333,W
30860,10.32.0.0,63,-5.357870166666666,36.11712783333333,X
30861,10.32.0.1,43,-5.357870166666666,36.11712783333333,X
30862,10.32.0.2,34,-5.357870166666666,36.11712783333333,X
30863,10.32.0.3,30,-5.357870166666666,36.11712783333333,X
30864,10.32.1.0,57,-5.357870166666666,36.11712783333333,X
30865,10.32.2.0,8,-5.357870166666666,36.11712783333333,X
30866,10.32.2.1,45,-5.357870166666666,36.11712783333333,X
30867,10.32.2.2,43,-5.357870166666666,36.11712783333333,X
30868,10.32.2.3,35,-5.357870166666666,36.11712783333333,X
30869,10.32.2.4,76,-5.357870166666666,36.11712783333333,X
30870,10.32.3.0,18,-5.357870166666666,36.11712783333333,X
30871,10.33.0.0,28,-5.357870166666666,36.11712783333333,X
30872,10.33.0.1,56,-5.357870166666666,36.11712783333333,X
30873,10.33.0.2,53,-5.357870166666666,36.11712783333333,X
30874,10.33.0.3,52,-5.357870166666666,36.11712783333333,X
30875,10.33.1.0,81,-5.357870166666666,36.11712783333333,X
30876,10.33.1.1,41,-5.357870166666666,36.11712783333333,X
30877,10.33.1.2,45,-5.357870166666666,36.11712783333333,X
30878,10.33.1.3,66,-5.357870166666666,36.11712783333333,X
30879,10.33.2.0,28,-5.357870166666666,36.11712783333333,X
30880,10.34.0.0,40,-5.357870166666666,36.11712783333333,X
30881,10.34.1.0,64,-5.357870166666666,36.11712783333333,X
30882,10.34.1.1,45,-5.357870166666666,36.11712783333333,X
30883,10.34.1.2,54,-5.357870166666666,36.11712783333333,X
30884,10.34.2.0,25,-5.357870166666666,36.11712783333333,X
30885,10.34.3.0,24,-5.357870166666666,36.11712783333333,X
30886,10.34.4.0,45,-5.357870166666666,36.11712783333333,X
30887,10.34.4.1,27,-5.357870166666666,36.11712783333333,X
30888,10.34.4.2,26,-5.357870166666666,36.11712783333333,X
30889,10.34.5.0,58,-5.357870166666666,36.11712783333333,X
30890,10.34.5.1,35,-5.357870166666666,36.11712783333333,X
30891,10.34.5.2,41,-5.357870166666666,36.11712783333333,W
30892,10.34.6.0,45,-5.357870166666666,36.11712783333333,X
30893,10.34.6.1,53,-5.357870166666666,36.11712783333333,X
30894,10.35.0.0,65,-5.357870166666666,36.11712783333333,X
30895,10.35.1.0,89,-5.357870166666666,36.11712783333333,X
30896,10.35.1.1,31,-5.357870166666666,36.11712783333333,X
30897,10.35.1.2,44,-5.357870166666666,36.11712783333333,X
30898,10.35.1.3,42,-5.357870166666666,36.11712783333333,X
30899,10.35.2.0,46,-5.357870166666666,36.11712783333333,W
30900,10.36.0.0,61,-5.357870166666666,36.11712783333333,X
30901,10.36.0.1,28,-5.357870166666666,36.11712783333333,X
30902,10.36.0.2,53,-5.357870166666666,36.11712783333333,X
30903,10.36.0.3,47,-5.357870166666666,36.11712783333333,X
30904,10.36.1.0,15,-5.357870166666666,36.11712783333333,X
30905,10.37.0.0,43,-5.357870166666666,36.11712783333333,X
30906,10.37.1.0,55,-5.357870166666666,36.11712783333333,X
30907,10.37.1.1,94,-5.357870166666666,36.11712783333333,C
30908,10.37.1.2,90,-5.357870166666666,36.11712783333333,C
30909,10.37.2.0,53,-5.357870166666666,36.11712783333333,X
30910,10.37.2.1,22,-5.357870166666666,36.11712783333333,X
30911,10.37.2.2,27,-5.357870166666666,36.11712783333333,X
30912,10.37.3.0,81,-5.357870166666666,36.11712783333333,X
30913,10.37.3.1,75,-5.357870166666666,36.11712783333333,X
30914,10.37.4.0,83,-5.357870166666666,36.11712783333333,X
30915,10.37.4.1,30,-5.357870166666666,36.11712783333333,W
30916,10.37.4.2,33,-5.357870166666666,36.11712783333333,X
30917,10.38.0.0,91,-5.357870166666666,36.11712783333333,X
30918,10.38.0.1,79,-5.357870166666666,36.11712783333333,C
30919,10.38.1.0,58,-5.357870166666666,36.11712783333333,X
30920,10.38.2.0,40,-5.357870166666666,36.11712783333333,X
30921,10.38.2.1,45,-5.357870166666666,36.11712783333333,X
30922,10.38.2.2,49,-5.357870166666666,36.11712783333333,X
30923,10.38.3.0,59,-5.357870166666666,36.11712783333333,X
30924,10.38.3.1,59,-5.357870166666666,36.11712783333333,X
30925,10.39.0.0,22,-5.357870166666666,36.11712783333333,X
30926,10.39.1.0,47,-5.357870166666666,36.11712783333333,X
30927,10.39.1.1,43,-5.357870166666666,36.11712783333333,X
30928,10.39.2.0,69,-5.357870166666666,36.11712783333333,X
30929,10.39.2.1,41,-5.357870166666666,36.11712783333333,X
30930,10.39.2.2,38,-5.357870166666666,36.11712783333333,X
30931,10.39.2.3,66,-5.357870166666666,36.11712783333333,X
30932,10.39.3.0,65,-5.357870166666666,36.11712783333333,X
30933,10.39.3.1,67,-5.357870166666666,36.11712783333333,X
